StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian Embassy,Current,"ARGENTINA, Buenos Aires","Villanueva 1400, Buenos Aires,C1426BMJ, ARGENTINA",,,,,,,,,,,,,-34.5642525,-58.443625,,Unknown,,,,,"phone: +54 11 4779 3500, fax: +54 11 4779 3581, web: http://www.argentina.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"AUSTRIA, Vienna","Mattiellistrasse 2-4, Vienna A-1040, AUSTRIA",,,,,,,,,,,,,48.197699575993376, 16.371709898296874,,Unknown,,,,,"phone: +43 1 506 740, fax: +43 1 504 1178, web: http://www.austria.embassy.gov.au/vien/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"BANGLADESH, Dhaka","171 Gulshan North Avenue, Gulsha 2, Dhaka 1212, BANGLADESH",,,,,,,,,,,,,23.799805224519936, 90.41242886135255,,Unknown,,,,,"phone: +880 2 881 3101-5, fax: +880 2 881 1125, web: http://www.bangladesh.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"BELGIUM, Brussels","Level 7, Avenue des Arts, Kunstlaan 56, Brussels 1000, BELGIUM",,,,,,,,,,,,,50.841096,4.366756,,Unknown,,,,,"phone: +32 2 286 0500, fax: +32 2 286 0576, web: http://www.belgium.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"BRAZIL, Brasilia","Ses Quadra 801, Conjunto K, Lote 7, Brasilia DF 70200-010, BRAZIL",,,,,,,,,,,,,-15.8029734,-47.8769055,,Unknown,,,,,"phone: +55 61 3226 3111, fax: +55 61 3226 1112, web: http://www.brazil.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"BRAZIL, Sao Paulo","Alameda Santos, 700, 9th Floor Unit 92, Edifico Trianon Corporate, Cerqueira Cesar 01418-100, Sao Paulo BRAZIL",,,,,,,,,,,,,-23.5651575,-46.6542406,,Unknown,,,,,"phone: +55 11 2112 6200, fax: +55 11 3171 2889, web: http://www.dfat.gov.au/missions/countries/brsa.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"BRUNEI DARUSSALAM, Bandar Seri Begawan","Level 6, DAR Takaful IBB Utama, Jalan Pemancha, Bandar Seri Begawan BS8711, BRUNEI DARUSSALAM",,,,,,,,,,,,,4.8887267,114.9418335,,Unknown,,,,,"phone: +673 222 9435, fax: +673 222 1652, web: http://www.bruneidarussalam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"CAMBODIA, Phnom Pehn","16B National Assembly St, Sangkat Tonle Bassac Khan Chamkamon, Phnom Pehn, CAMBODIA",,,,,,,,,,,,,11.5545192,104.935335,,Unknown,,,,,"phone: +855 23 213 470, fax: +855 23 213 413, web: http://www.cambodia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"CANADA, Ottawa","Suite 1301, 50 O'Connor Street, Ottawa Ontario K1P 6L2, CANADA",,,,,,,,,,,,,45.421196,-75.6987537,,Unknown,,,,,"phone: +1 613 236 0841, fax: +1 613 236 4376, web: http://www.canada.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CANADA, Toronto","Suite 1100 South Tower, 175 Bloor Street, East, Toronto Ontario M4W 3R8, CANADA",,,,,,,,,,,,,43.6709598,-79.3829059,,Unknown,,,,,"phone: +1 416 323 4280, fax: +1 416 323 4295, web: http://www.dfat.gov.au/missions/countries/cato.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CANADA, Vancouver","Suite 2050, 1075 West Georgia St, Vancouver BC V6E 3C9, CANADA",,,,,,,,,,,,,49.285208,-123.122308,,Unknown,,,,,"phone: +1 604 684 1177, fax: +1 604 684 1856, web: http://www.dfat.gov.au/missions/countries/cava.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Antarctica,Current,Casey Station,"Casey Station, Antarctica",,,,,,,,,,,,,-66.283,110.517,,Unknown,,,,,Cold.
,Overseas,All,,,Australian Embassy,Current,"CHILE, Santiago","Avenue Isidora Goyenechea 3621,12 & 13 Flrs, Las Condes, Santiago de Chile, CHILE",,,,,,,,,,,,,-33.4116667,-70.55,,Unknown,,,,,"phone: +56 2 550 3500, fax: +56 2 331 5960, web: http://www.chile.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"CHINA, Beijing","21 Dongzhimenwai Dajie, Sanlitun, Beijing 10060, CHINA",,,,,,,,,,,,,39.941668,116.448167,,Unknown,,,,,"phone: +86 10 5140 4111, fax: +86 10 5140 4204, web: http://www.china.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Chengdu","Floor 27, Square One, 18 Dongyu St, Jinjiang District, Chengdu, CHINA",,,,,,,,,,,,,30.655922995142134, 104.067043116214,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Guangzhou","12th Floor, Development Centre, No. 3 Linjiang Road, Zhujiang New City, Guangzhou 510623, CHINA",,,,,,,,,,,,,23.1206008,113.3283946,,Unknown,,,,,"phone: +86 20 3814 0111, fax: +86 20 3814 0112, web: http://www.guangzhou.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Hong Kong","23rd Floor, Harbour Centre, 25 Harbour Road, Wan Chai, Hong Kong",,,,,,,,,,,,,22.2810934,114.1756115,,Unknown,,,,,"phone: +852 2827 8881, fax: +852 2585 4457, web: http://www.hongkong.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Shanghai","Level 22, Citic Square, 1168 Nanjing West Road, Shanghai 200041, CHINA",,,,,,,,,,,,,31.22638,121.452433,,Unknown,,,,,"phone: +86 21 2215 5200, fax: +86 21 2215 5252, web: http://www.shanghai.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General (Voting Day only),Current,"CHINA, Shanghai","Australian Consulate-General Compound, 9 Wanshan Road, Hongqiao, Changning District, Shanghai, CHINA",,,,,,,,,,,,,31.22861649823874, 121.45569361728298,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"COLOMBIA, Bogota","Edificio Tierra Firme, Avenida Carrera 9 No. 115-06, Oficina 2003, Bogota, COLOMBIA",,,,,,,,,,,,,4.693252,-74.034555,,Unknown,,,,,"phone: (57 1) 657 8714    , fax: , web: http://www.dfat.gov.au/missions/countries/co.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"RAROTONGA, Cook Islands","1st Floor Philatelic Bureau Building, Takuvaine Road, Avarua Rarotonga, COOK ISLANDS",,,,,,,,,,,,,-21.207003669565193, -159.775570940884,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"CROATIA, Zagreb","Grand Centar, Level 5, Hektorovi_eva 2, 10 000 Zagreb, CROATIA",,,,,,,,,,,,,45.804627513799474, 15.995548187103033,,Unknown,,,,,"phone: +385 1 489 1200, fax: +385 1 489 1216, web: croatia.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"CYPRUS, Nicosia","7th Floor, Block A, Alpha Business Centre, 27 Pindarou Street, Nicosia 1060, CYPRUS",,,,,,,,,,,,,35.166627557951934, 33.36687740636162,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"CZECH REPUBLIC, Prague","Klimentska 10, 110 00 Praha, CZECH REPUBLIC",,,,,,,,,,,,,50.09177212752408, 14.429277833814563,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"DENMARK, Copenhagen","Dampfaergevej 26, 2nd Floor, Copenhagen DK-2100, DENMARK",,,,,,,,,,,,,55.6998448,12.5954832,,Unknown,,,,,"phone: +45 7026 3676, fax: +45 7026 3686, web: http://www.denmark.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"EGYPT, Cairo","11th Floor World Trade Centre, 1191 Corniche El Nil, Boulak, Cairo, EGYPT",,,,,,,,,,,,,30.06464296754412, 31.227676357479627,,Unknown,,,,,"phone: +202 2770 6600, fax: +202 2770 6650, web: http://www.egypt.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ETHIOPIA, Addis Ababa","Cape Verde Street (Turkish Compound), Kebele 03, House No. 734, Addis Ababa, ETHIOPIA",,,,,,,,,,,,,8.99670076428293, 38.77734213783656,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"FEDERATED STATES OF MICRONESIA, Pohnpei","H&E Enterprises Building, 2nd Floor, Kapwar E Sou, Kolonia, Pohnpei, 96941, FEDERATED STATES OF MICRONESIA",,,,,,,,,,,,,6.9608,158.208795,,Unknown,,,,,"phone: +691 320 5448, fax: +691 320 5449, web: http://www.fsm.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"FIJI, Suva","37 Princes Road, Tamavua, Suva, FIJI",,,,,,,,,,,,,-18.0944261,178.4461954,,Unknown,,,,,"phone: +679 338 2211, fax: +679 338 2065, web: http://www.fiji.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"FRANCE, Paris","4 Rue Jean Rey, Paris 75015 Cedex 15, FRANCE",,,,,,,,,,,,,48.8553125,2.2899172,,Unknown,,,,,"phone: +33 01 4059 3300, fax: +33 01 4059 3315, web: http://www.france.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"FRENCH POLYNESIA, Tahiti","Second Floor, CCISM building, 41 Rue du Dr Cassiau, Papeete 98713, Tahiti, FRENCH POLYNESIA",,,,,,,,,,,,,-17.54273139820345, -149.5682080936093,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"GERMANY, Berlin","Wallstrasse 76-79, Berlin 10179, GERMANY",,,,,,,,,,,,,52.512286,13.4097328,,Full,,,,,"U Markisches Museum - phone: +49 30 880 088-0, fax: +49 30 880 088-238, web: http://www.germany.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"GERMANY, Frankfurt","Main Tower, 28th Floor, Neue Mainzer Strasse, 52-58, Frankfurt 60311, GERMANY",,,,,,,,,,,,,50.1122571,8.6725576,,Unknown,,,,,"phone: +49 69 9055 80, fax: +49 69 9055 8119, web: http://www.dfat.gov.au/missions/countries/defr.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"GHANA, Accra","2, Second Rangoon Close, corner Josef B. Tito Avenue, Cantonments, Accra, GHANA",,,,,,,,,,,,,5.5800814,-0.1752525,,Unknown,,,,,"phone: +233 302 216 400, fax: +233 302 216 410, web: http://www.ghana.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"GREECE, Athens","Australian Embassy Level 2, 5 Hatziyianni Mexi Street Athens, 11528, GREECE",,,,,,,,,,,,,37.97688,23.751998,,Unknown,,,,,"phone: +30 210 870 4000, fax: +30 210 870 4055, web: http://www.greece.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Bengaluru","The Ritz-Carlton, 99 Residency Road, Bengaluru, Karnataka 560025, INDIA",,,,,,,,,,,,,12.968351718827789, 77.60110817376234,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Chennai","9th Floor Express Chambers, Express Avenue 49, 50L Whites Road, Royapettah, Chennai 600 014, INDIA",,,,,,,,,,,,,13.0507297,80.2683718,,Unknown,,,,,"phone: +91 44 4592 1300, fax: +91 44 4592 1320, web: www.dfat.gov.au/missions/countries/ioch, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Kolkata","1A Ho Chi Minh Sarani, Kolkata, West Bengal 700-071, INDIA",,,,,,,,,,,,,22.547353361903184, 88.34875771199638,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Mumbai","Crescenzo Building, Level 10, A Wing, Opp MCA Cricket Club, G Block, Plot C 38-39, Bandra Kurla Complex, Mumbai 400 051, INDIA",,,,,,,,,,,,,19.061035,72.867895,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"INDIA, New Delhi","No.1/50 G Shantipath, Chanakyapuri New Delhi 110 021, INDIA",,,,,,,,,,,,,28.5866478,77.1852369,,Unknown,,,,,"phone: +91 11 4139 9900, fax: +91 11 2687 2228, web: http://www.india.highcommission.gov.au/ndli/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Bali","Jalan Tantular No 32, Renon, Denpasar, Bali, 80234, INDONESIA",,,,,,,,,,,,,-8.6701557,115.2283897,,Unknown,,,,,"phone: +62 361 241 118, fax: +62 361 221 195, web: http://www.bali.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"INDONESIA, Jakarta","Jalan Patra Kuningan Raya Kav. 1-4, Jakarta Selatan 12950, INDONESIA",,,,,,,,,,,,,-6.232526540687815, 106.83448428125763,,Unknown,,,,,"phone: +62 21 2550 5555, fax: +62 21 2552 7101, web: http://www.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Makassar","Wisma Kalla Lt. 7, Jl Dr Ratulangi No. 8, 90132 Makassar, Sulawesi Selatan, INDONESIA",,,,,,,,,,,,,-5.149345590680392, 119.4151216082742,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Surabaya","Level 3 ESA Sampoerna Center, Jl. Dokter.Ir. H. Soekarno No. 198, Klampis Ngasem, Sukolilo, Surabaya 60117, INDONESIA",,,,,,,,,,,,,-7.286177849468704, 112.78053061569761,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"IRELAND, Dublin","Level 3, 47-49 St Stephen's Green, Dublin 2, D02 W634, Ireland",,,,,,,,,,,,,53.337628,-6.25579,,Unknown,,,,,"phone: +353 1 664 5300, fax: +353 1 678 5185, web: http://www.ireland.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ISRAEL, Tel Aviv","Bank Discount Tower, 28th Floor, 23 Yehuda Halevi St., Tel Aviv 6513601, ISRAEL",,,,,,,,,,,,,32.061689,34.770457,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"ITALY, Milan","3rd Floor, Via Borgogna 2, Milan 20122, ITALY",,,,,,,,,,,,,45.4657468,9.1989629,,Unknown,,,,,"phone: +39 02 7767 4200, fax: +39 02 7767 4242, web: http://www.dfat.gov.au/missions/countries/itmi.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ITALY, Rome","Via Antonio Bosio 5, Rome 00161, ITALY",,,,,,,,,,,,,41.9166283,12.5137851,,Unknown,,,,,"phone: +39 06 852 721, fax: +39 06 852 72300, web: http://www.italy.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"JAPAN, Osaka","Twin 21 MID Tower, 16th Floor, 2-1-61, Shiromi, Chuo-ku, Osaka 540-6116, JAPAN",,,,,,,,,,,,,34.6927995,135.5314599,,Unknown,,,,,"phone: +81 6 6941 9448, fax: +81 6 6920 4543, web: http://www.dfat.gov.au/missions/countries/jpos.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JAPAN, Tokyo","2-1-14 Mita, Minato-ku, Tokyo 108-8361, JAPAN",,,,,,,,,,,,,35.651132,139.7444262,,Assisted,,,,,"phone: +81 3 5232 4111, fax: +81 3 5232 4149, web: http://www.australia.or.jp/en/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JORDAN, Amman","41 Kayed Al Armouti St, Abdoun, Amman, JORDAN",,,,,,,,,,,,,31.9565783,35.9456951,,Unknown,,,,,"phone: +962 6 580 7000, fax: +962 6 580 7001, web: http://www.jordan.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KENYA, Nairobi","Australian High Commission, Limuru Rd, Rosslyn, Nairobi, KENYA",,,,,,,,,,,,,-1.22066342859122, 36.801308004779884,,Unknown,,,,,"phone: +254 20 4277 100, fax: +254 20 4277 139, web: http://www.kenya.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KIRIBATI, Tarawa","Bairiki, Tarawa, KIRIBATI",,,,,,,,,,,,,1.3290526,172.9790528,,Unknown,,,,,"phone: +686 21 184, fax: +686 21 904, web: http://www.kiribati.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"KOREA, REPUBLIC OF (SOUTH KOREA), Seoul","19th Fl, Kyobo Building, 1 Jongro, Jongno-Gu, Seoul 03154, REPUBLIC OF KOREA",,,,,,,,,,,,,37.570916,126.978044,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"KUWAIT, Kuwait","Dar Al-Awadi Building 12th Floor, Ahmed Al-Jaber Street, Sharq, KUWAIT",,,,,,,,,,,,,29.3817213,47.9866266,,Unknown,,,,,"phone: +965 232 2422, fax: +965 232 2430, web: http://www.kuwait.embassy.gov.au/, exact latitude/longitude not provided by AEC"
