StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian Embassy,Current,"LAOS, Vientiane","KM4 Thadeua Road, Watnak Village Sisattanak District, Vientiane, LAOS PDR",,,,,,,,,,,,,17.935076,102.617484,,Unknown,,,,,"phone: +856 21 353 800, fax: +856 21 353 801, web: http://www.laos.embassy.gov.au/vtan/home.html"
,Overseas,All,,,Australian High Commission,Current,"MALAYSIA, Kuala Lumpur","6 Jalan Yap Kwan Seng, Kuala Lumpur 50450, MALAYSIA",,,,,,,,,,,,,3.16223,101.71328,,Unknown,,,,,"phone: +60 3 2146 5555, fax: +60 3 2141 5773, web: www.malaysia.highcommission.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MALDIVES, Male","Level 5, JEN Maldives Male, Ameer Ahmed Magu, Male 20096, REPUBLIC OF MALDIVES",,,,,,,,,,,,,4.1780542341811975, 73.51362694486517,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"MALTA, Malta","Ta'Xbiex Terrace, TA'XBIEX XBX 1034, MALTA",,,,,,,,,,,,,35.9020848,14.4959342,,Unknown,,,,,"phone: +356 21338 201, fax: +356 21344 059, web: http://www.malta.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MARSHALL ISLANDS, Majuro","Office Suite 1, 4th floor, NAPA Building, Uliga, Majuro 96960, MARSHALL ISLANDS",,,,,,,,,,,,,7.106940656640681, 171.3734366465883,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"MAURITIUS, Port Louis","2nd Floor Rogers House, 5 President John Kennedy Street, Port Louis, MAURITIUS",,,,,,,,,,,,,-20.1619906,57.5004751,,Unknown,,,,,"phone: +230 202 0160, fax: +230 208 8878, web: http://www.mauritius.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MEXICO, Mexico City","Ruben Dario 55, Col. Bosque de Chapultepec, Miguel Hidalgo, 11580, Mexico City, MEXICO",,,,,,,,,,,,,19.4296144,-99.1830378,,Unknown,,,,,"phone: +52 55 1101 2200, fax: +52 55 1101 2201, web: http://www.mexico.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"MONGOLIA, Ulaanbaatar","Level 20, Shangri-La Centre, 19A Olympic Street, Sukhbaatar District-1, Ulaanbaatar 14241, MONGOLIA",,,,,,,,,,,,,47.912874,106.9204,,Unknown,,,,,"phone: +976 7013 3001, fax: +976 7013 3014, web: www.austrade.gov.au/mongolia, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MOROCCO, Rabat","66 Avenue Mehdi Ben Barka, Souissi 10170, Rabat, MOROCCO",,,,,,,,,,,,,33.96988822578441, -6.846305096683927,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"NAURU, Nauru","MQ45 & MQ43 NPC OE, Aiwo District, REPUBLIC OF NAURU",,,,,,,,,,,,,-0.528236317728064, 166.91456487406663,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"NEPAL, Kathmandu","Australian Embassy, Bansbari, Kathmandu, NEPAL",,,,,,,,,,,,,27.7427638,85.3433404,,Unknown,,,,,"phone: +977 1 437 1678, fax: +977 1 437 1533, web: http://www.nepal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"NETHERLANDS, The Hague","Carnegielaan 4, The Hague 2517 KH, NETHERLANDS",,,,,,,,,,,,,52.0854225,4.2937286,,Unknown,,,,,"phone: +31 70 310 8200, fax: +31 70 310 8250, web: http://www.netherlands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"NEW CALEDONIA, Noumea","Norwich Building, Level 2, 11 rue Georges Baudoux, Artilleriel Noumea, NEW CALEDONIA",,,,,,,,,,,,,-22.280852844568887, 166.44294613969052,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"NEW ZEALAND, Auckland","Level 7 HSBC Tower, 188 Quay Street, Auckland 1010, NEW ZEALAND",,,,,,,,,,,,,-36.84331649525541, 174.76523344641834,,Unknown,,,,,"phone: +64 9 921 8800, fax: +64 9 921 8820, web: http://www.dfat.gov.au/missions/countries/nzau.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NEW ZEALAND, Wellington","72-76 Hobson Street, Thorndon, Wellington 6010, NEW ZEALAND",,,,,,,,,,,,,-41.2714314,174.7809421,,Unknown,,,,,"phone: +64 4 473 6411, fax: +64 4 498 7103, web: http://www.newzealand.embassy.gov.au/wltn/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NIGERIA, Abuja","38 N'Djamena Crescent, Wuse II, Abuja 900283, NIGERIA",,,,,,,,,,,,,9.078479369506129, 7.461365916125298,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"NIUE, Alofi","Australian High Commission, Tapeu-Porritt Road, Alofi, NIUE",,,,,,,,,,,,,-19.064907142134867, -169.93042712816157,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"PALAU, Koror","2nd Floor, RT Building (formerly PDC Building), Koror, PALAU 96940",,,,,,,,,,,,,7.342893401665155, 134.47485301759207,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"PAPUA NEW GUINEA, Lae","Nambawan Super House, Level 4, 2nd Street, Top Town, Lae Morobe Province 411, PAPUA NEW GUINEA",,,,,,,,,,,,,-9.477201047638625, 147.15160547796353,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"PAPUA NEW GUINEA, Port Morseby","Godwit Road, Waigani NCD, Port Moresby, PAPUA NEW GUINEA",,,,,,,,,,,,,-9.436825,147.188838,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"PERU, Lima","Av. La Paz 1049, Piso 10, Miraflores, Lima 18, PERU",,,,,,,,,,,,,-12.126993,-77.0269995,,Unknown,,,,,"phone: +51 1 630 0500, fax: +51 1 630 0520, web: http://www.embassy.gov.au/peru/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PHILIPPINES, Manila","Level 23 Tower 2, RCBC Plaza, 6819 Ayala Avenue / Makati City, Manila, PHILIPPINES",,,,,,,,,,,,,14.5995124,120.9842195,,Unknown,,,,,"phone: +63 2 7578 100, fax: +63 2 7578 268, web: http://www.philippines.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"POLAND, Warsaw","Rondo ONZ 1, Rondo 1 Building, 8 Flr, 00-124 Warsaw, POLAND",,,,,,,,,,,,,52.23255205382369, 20.999523453914033,,Unknown,,,,,"phone: +48 22 5213 444, fax: +48 22 6273 500, web: http://www.australia.pl/wsaw/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PORTUGAL, Lisbon","Avenida da Liberdade 200, 2nd Floor, Lisbon 1250-147, PORTUGAL",,,,,,,,,,,,,38.721486,-9.1461711,,Unknown,,,,,"phone: +351 21310 1500, fax: +351 21310 1555, web: http://www.portugal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"QATAR, Doha","21st Floor, Tornado Tower, Majlis Al Taawon St, Doha, QATAR",,,,,,,,,,,,,25.319361,51.527997,,Unknown,,,,,
,Overseas,All,,,Australian High Commission,Current,"SAMOA, Apia","47 Main Beach Road, Apia, SAMOA",,,,,,,,,,,,,-13.832555773934617, -171.76555383544567,,Unknown,,,,,"phone: +685 23 411, fax: +685 23 159, web: http://www.samoa.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SERBIA, Belgrade","8th Floor Vladimira Popovica 38-40, New Belgrade 11070, SERBIA",,,,,,,,,,,,,44.807189,20.4349922,,Unknown,,,,,"phone: +381 11 3303 400, fax: +381 11 3303 409, web: http://www.serbia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SINGAPORE, Singapore","25 Napier Road, Singapore 258507, SINGAPORE",,,,,,,,,,,,,1.305331,103.819227,,Unknown,,,,,"phone: +65 6836 4100, fax: +65 6737 7465, web: www.australia.org.sg, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOLOMON ISLANDS, Honiara","Cnr Hibiscus Ave & Mud Alley, Honiara, SOLOMON ISLANDS",,,,,,,,,,,,,-9.430384,159.9483229,,Unknown,,,,,"phone: +677 21 561, fax: +677 23 691, web: http://www.solomonislands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOUTH AFRICA, Pretoria","292 Orient Street, Arcadia, Pretoria 0083, SOUTH AFRICA",,,,,,,,,,,,,-25.7463171,28.2250127,,Unknown,,,,,"phone: +27 12 423 6000, fax: +27 12 342 8442, web: http://www.southafrica.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SPAIN, Madrid","Torre Emperador, Paseo de la Castellana, 259D, Level 24, 28046, Madrid, SPAIN",,,,,,,,,,,,,40.47910021521888, -3.6868562490374464,,Unknown,,,,,"phone: +34 91 353 6600, fax: +34 91 353 6692, web: http://www.spain.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SRI LANKA, Colombo","21 Srimath RG Senanayake Mawatha, Colombo 7, SRI LANKA",,,,,,,,,,,,,6.909803,79.868697,,Unknown,,,,,"phone: +94 11 246 3200, fax: +94 11 268 6453, web: http://www.srilanka.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWEDEN, Stockholm","Klarabergsvidadukten 63, 8 Floor, Stockholm, SWEDEN",,,,,,,,,,,,,59.32893,18.06491,,Unknown,,,,,"phone: +46 8 613 2900, fax: +46 8 613 2982, web: http://www.sweden.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWITZERLAND, Bern","Weltpoststrasse 5, 2nd Floor, Flex Office, 3015 Bern, SWITZERLAND",,,,,,,,,,,,,46.9391986978287, 7.475262270545091,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Geneva","Chemin des Fins 2, 1218 Le Grand-Saconnex, Geneva, SWITZERLAND",,,,,,,,,,,,,46.2263020716177, 6.124045302192031,,Unknown,,,,,"phone: +41 22 799 9100, fax: +41 22 799 9178, web: http://www.geneva.mission.gov.au/"
,Overseas,All,,,Australian Commerce and Industry,Current,"TAIWAN, Taipei","The President International Tower, 27-28th Floors No 9-11, Song Gao Road, Taipei, TAIWAN",,,,,,,,,,,,,25.091075,121.5598345,,Unknown,,,,,"phone: +886 2 8725 4100, fax: +886 2 8789 9599, web: http://www.australia.org.tw/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"THAILAND, Bangkok","181 Soi ArunMcKinnon, Lumphini, Pathumwan, Bangkok 10330, THAILAND",,,,,,,,,,,,,13.728524,100.547028,,Unknown,,,,,"phone: +66 2 344 6300, fax: +66 2 344 6593, web: http://www.thailand.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"THAILAND, Phuket","6th Floor CCM Complex, 77/77 Chalermprakiat Rama 9 Road (Bypass Road), Muang, Phuket, 83000, THAILAND",,,,,,,,,,,,,7.910457562510005, 98.36721948548194,,Unknown,,,,,
,Overseas,All,,,Australian Embassy,Current,"TIMOR-LESTE, Dili","Rua Martires da Patria, Dili, TIMOR-LESTE",,,,,,,,,,,,,-8.553804,125.558129,,Unknown,,,,,"phone: +670 3322 111, fax: +670 3322 247, web: http://www.timorleste.embassy.gov.au/dili/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TONGA, Nuku'alofa","Salote Road, Nuku'alofa, TONGA",,,,,,,,,,,,,-21.1356104,-175.1968757,,Unknown,,,,,"phone: +676 23244, fax: +676 23243, web: http://www.tonga.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TRINIDAD AND TOBAGO, Port of Spain","18 Herbert St, St. Clair, Port of Spain, TRINIDAD AND TOBAGO",,,,,,,,,,,,,10.6639116,-61.5209629,,Unknown,,,,,"phone: +1 868 628 0695, fax: +1 868 622 0659, web: http://www.trinidadandtobago.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TURKIYE, Ankara","MNG Building, U_ur Mumcu Caddesi No: 88, Level 7, Gaziosmanpa_a 06700, Ankara, TURKIYE",,,,,,,,,,,,,39.8957656,32.8789463,,Unknown,,,,,"phone: +90 312 459 9500, fax: +90 312 446 4827, web: www.turkey.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"TURKIYE, Istanbul","Suzer Plaza, Asker Ocagi Cad. No: 15, Elmadag Sisli 34367, Istanbul, TURKIYE",,,,,,,,,,,,,41.0458758,28.9848837,,Unknown,,,,,"phone: +90 212 243 1333, fax: +90 212 243 1332, web: http://www.dfat.gov.au/missions/countries/tris.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED ARAB EMIRATES, Abu Dhabi","Level 16, Nayel and Bin Harmal Tower, Zayed the First Street, Abu Dhabi, UNITED ARAB EMIRATES",,,,,,,,,,,,,24.4803534,54.3550941,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED ARAB EMIRATES, Dubai","Level 25, Burjuman Business Tower, Sheikh Khalifa Bin Zayed Road, Dubai, UNITED ARAB EMIRATES",,,,,,,,,,,,,25.271139,55.307485,,Unknown,,,,,"phone: +971 4 5087 100, fax: +971 4 3551 547, web: http://www.dfat.gov.au/missions/countries/aedu.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"UNITED KINGDOM, London","Australia House, The Strand, London WC 2B 4LA, UNITED KINGDOM",,,,,,,,,,,,,51.5129156,-0.1156948,,Unknown,,,,,"phone: +44 20 7379 4334, fax: +44 20 7240 5333, web: http://www.uk.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Chicago","123 North Wacker Drive, Suite 1330, Chicago IL 60606, UNITED STATES OF AMERICA",,,,,,,,,,,,,41.8841842,-87.6366169,,Unknown,,,,,"phone: +1 312 419 1480, fax: +1 312 419 1499, web: http://www.usa.embassy.gov.au/whwh/ChicagoCG.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Honolulu","Penthouse, 1000 Bishop Street, Honolulu 96813, UNITED STATES OF AMERICA",,,,,,,,,,,,,21.3088874,-157.8613924,,Unknown,,,,,"phone: +1 808 529 8100, fax: +1 808 529 8142, web: www.usa.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Houston","3009 Post Oak Boulevard, Suite 1310, Houston, TX 77056, UNITED STATES OF AMERICA",,,,,,,,,,,,,29.73590836384399, -95.46020760784135,,Unknown,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, Los Angeles","2029 Century Park East, Suite 3150, Los Angeles, CA 90067, UNITED STATES OF AMERICA",,,,,,,,,,,,,34.0588889,-118.4133333,,Unknown,,,,,"phone: +1 310 229 2300, fax: +1 310 229 2380, web: http://losangeles.consulate.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, New York","150 East 42nd Street, 34th Floor, New York NY 10017-5612, UNITED STATES OF AMERICA",,,,,,,,,,,,,40.7510214,-73.9753715,,Unknown,,,,,"phone: +1 212 351 6500, fax: +1 212 351 6501, web: http://www.austrade.gov.au/Austrade-s-offices-in-the-United-States-of-America/default.aspx, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"UNITED STATES OF AMERICA, San Francisco","555 Market Street, Training Centre- Ground Floor, San Francisco CA 94105, UNITED STATES OF AMERICA",,,,,,,,,,,,,37.789595229639986, -122.40036795171709,,Unknown,,,,,"phone: +1 415 644 3620, fax: +1 415 536 1982, web: http://www.dfat.gov.au/missions/countries/ussf.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED STATES OF AMERICA, Washington","1601 Massachusetts Ave, Washington DC NW 20036-2273, UNITED STATES OF AMERICA",,,,,,,,,,,,,38.9076502,-77.0370427,,Unknown,,,,,"phone: +1 202 797 3000, fax: +1 202 797 3168, web: http://www.usa.embassy.gov.au/whwh/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"VANUATU, Port Vila","Australian High Commission, Winston Churchill Ave, Port Vila, VANUATU",,,,,,,,,,,,,-17.734818,168.3220289,,Unknown,,,,,"phone: +678 22777, fax: +678 23948, web: http://www.vanuatu.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"VIETNAM, Hanoi","8 Dao Tan Street, Ba Dinh District, Hanoi, VIETNAM",,,,,,,,,,,,,21.0358515,105.8260943,,Unknown,,,,,"phone: +84 4 3774 0100, fax: +84 4 3774 0111, web: http://www.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"VIETNAM, Ho Chi Minh City","20th Floor, Vincom Centre, 47 Ly Tu Trong St, District 1, Ho Chi Minh City, VIETNAM",,,,,,,,,,,,,10.8230989,106.6296638,,Unknown,,,,,"phone: +84 8 3521 8100, fax: +84 8 3521 8101, web: http://www.hcmc.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ZIMBABWE, Harare","1 Green Close, Borrowdale, Harare, ZIMBABWE",,,,,,,,,,,,,-17.7626593,31.0868326,,Unknown,,,,,"phone: +263 4 853 235 55, fax: +263 4 870 566, web: http://www.zimbabwe.embassy.gov.au/, exact latitude/longitude not provided by AEC"