StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian Embassy,Current,"ARGENTINA, Buenos Aires","Villanueva 1400, Buenos Aires,C1426BMJ, ARGENTINA",,,,,,,,,,,,,-34.5642525,-58.443625,,,,,,,"phone: +54 11 4779 3500, fax: +54 11 4779 3581, web: http://www.argentina.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"AUSTRIA, Vienna","The Icon, Gertrude-Froehlich-Sandner-Str. 2, 1100 Vienna, AUSTRIA",,,,,,,,,,,,,48.18613418,16.37685682,,,,,,,"phone: +43 1 506 740, fax: +43 1 504 1178, web: http://www.austria.embassy.gov.au/vien/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"BANGLADESH, Dhaka","184 Gulshan Avenue, Gulshan-2, Dhaka, 1212, BANGLADESH",,,,,,,,,,,,,23.79978561,90.41251335,,,,,,,"phone: +88 09604 260100, web: https://bangladesh.embassy.gov.au/"
,Overseas,All,,,Australian Embassy,Current,"BELGIUM, Brussels","Avenue des Arts, Kunstlaan 56, Brussels 1000, BELGIUM",,,,,,,,,,,,,50.841096,4.366756,,,,,,,"phone: +32 2 286 0500, fax: +32 2 286 0576, web: http://www.belgium.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"BRAZIL, Brasilia","Ses Quadra 801, Conjunto K, Lote 7, Brasilia DF 70200-010, BRAZIL",,,,,,,,,,,,,-15.8029734,-47.8769055,,,,,,,"phone: +55 61 3226 3111, fax: +55 61 3226 1112, web: http://www.brazil.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"BRAZIL, Sao Paulo","Alameda Santos,700,9th Floor Unit 92, Edifico Trianon Corporate, Cerqueira Cesar 01418-100, Sao Paulo BRAZIL",,,,,,,,,,,,,-23.5651575,-46.6542406,,,,,,,"phone: +55 11 2112 6200, fax: +55 11 3171 2889, web: http://www.dfat.gov.au/missions/countries/brsa.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"BRUNEI DARUSSALAM, Bandar Seri Begawan","Level 6, DAR Takaful IBB Utama, Jalan Pemancha, Bandar Seri Begawan BS8711, BRUNEI DARUSSALAM",,,,,,,,,,,,,4.8887267,114.9418335,,,,,,,"phone: +673 222 9435, fax: +673 222 1652, web: http://www.bruneidarussalam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"CAMBODIA, Phnom Pehn","16B National Assembly St, Sangkat Tonle Bassac Khan Chamkamon, Phnom Pehn, CAMBODIA",,,,,,,,,,,,,11.5545192,104.935335,,,,,,,"phone: +855 23 213 470, fax: +855 23 213 413, web: http://www.cambodia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"CANADA, Ottawa","Suite 710, 50 O'Connor Street, Ottawa Ontario K1P 6L2, CANADA",,,,,,,,,,,,,45.421196,-75.6987537,,,,,,,"phone: +1 613 236 0841, fax: +1 613 236 4376, web: http://www.canada.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CANADA, Toronto","Suite 603 North Tower, 175 Bloor Street, East, Toronto Ontario M4W 3R8, CANADA",,,,,,,,,,,,,43.6709598,-79.3829059,,,,,,,"phone: +1 416 323 4280, fax: +1 416 323 4295, web: http://www.dfat.gov.au/missions/countries/cato.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CANADA, Vancouver","Ground Floor, 1075 West Georgia St, Vancouver BC V6E 3C9, CANADA",,,,,,,,,,,,,49.285208,-123.122308,,,,,,,"phone: +1 604 684 1177, fax: +1 604 684 1856, web: http://www.dfat.gov.au/missions/countries/cava.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Antarctica,Current,Casey Station,"Casey Station, Antarctica",,,,,,,,,,,,,-66.283,110.517,,,,,,,Cold.
,Overseas,All,,,Australian Embassy,Current,"CHILE, Santiago","Avenue Isidora Goyenechea 3621, Torre B, 7550110 Las Condes, Santiago de Chile, CHILE",,,,,,,,,,,,,-33.4116667,-70.55,,,,,,,"phone: +56 2 550 3500, fax: +56 2 331 5960, web: http://www.chile.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"CHINA, Beijing","21 Dongzhimenwai Dajie, Chaoyang District, Beijing 10060, CHINA",,,,,,,,,,,,,39.941668,116.448167,,,,,,,"phone: +86 10 5140 4111, fax: +86 10 5140 4204, web: http://www.china.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Chengdu","Floor 27, Square One, 18 Dongyu St, Jinjiang District, Chengdu, CHINA",,,,,,,,,,,,,30.65576608,104.0671031,,,,,,,"phone: +86 028 6268 5200, web: http://chengdu.china.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Guangzhou","12th Floor, Development Centre, No. 3 Linjiang Road, Zhujiang New City, Guangzhou 510623, CHINA",,,,,,,,,,,,,23.1206008,113.3283946,,,,,,,"phone: +86 20 3814 0111, fax: +86 20 3814 0112, web: http://www.guangzhou.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Shanghai","Level 22, Citic Square, 1168 Nanjing West Road, Shanghai 200041, CHINA",,,,,,,,,,,,,31.22638,121.452433,,,,,,,"phone: +86 21 2215 5200, fax: +86 21 2215 5252, web: http://www.shanghai.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Shanghai","Australian Consulate-General Compound, 9 Wanshan Road, Hongqiao, Changning District, Shanghai, CHINA",,,,,,,,,,,,,31.20384533,121.401204,,,,,,,"phone: +86 21 2215 5200, fax: +86 21 2215 5252, web: http://www.shanghai.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"COLUMBIA, Bogota","Edificio Tierra Firme, Av. carrera 9 No. 115-06, oficina 2003, Bogota, COLUMBIA",,,,,,,,,,,,,4.693252,-74.034555,,,,,,,"phone: (57 1) 657 8714    , fax: , web: http://www.dfat.gov.au/missions/countries/co.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"COOK ISLANDS, Rarotonga","1st floor Philatelic Bureau Building, Takuvaine Road, Avarua, Rarotonga, COOK ISLANDS",,,,,,,,,,,,,-21.2069249,-159.7754855,,,,,,,"phone: +682 73379, web: https://www.dfat.gov.au/about-us/our-locations/missions/australian-high-commission-cook-islands"
,Overseas,All,,,Australian Embassy,Current,"CROATIA, Zagreb","Grand Centar, Level 5, Hektorovi_eva 2, 10 000 Zagreb, CROATIA",,,,,,,,,,,,,45.80457689,15.9955455,,,,,,,"phone: +385 1 489 1200, fax: +385 1 489 1216, web: croatia.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"CYPRUS, Nicosia","7th Floor, Block A, Alpha Business Centre, 27 Pindarou Street, Nicosia 1060, CYPRUS",,,,,,,,,,,,,35.16662391,33.36687708,,,,,,,"phone: +357 2269 7555, web: https://cyprus.embassy.gov.au/ncos/home.html"
,Overseas,All,,,Australian Embassy,Current,"DENMARK, Copenhagen","Dampfaergevej 26, 2nd Floor, Copenhagen DK-2100, DENMARK",,,,,,,,,,,,,55.6998448,12.5954832,,,,,,,"phone: +45 7026 3676, fax: +45 7026 3686, web: http://www.denmark.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"EGYPT, Cairo","11th Floor World Trade Centre, Corniche El Nil Boulac, Code No.11111, Cairo, EGYPT",,,,,,,,,,,,,30.0444196,31.2357116,,,,,,,"phone: +202 2770 6600, fax: +202 2770 6650, web: http://www.egypt.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ETHIOPIA, Addis Ababa","Cape Verde Street (Turkish Compound), Kebele 03, House No. 734, Addis Ababa, ETHIOPIA",,,,,,,,,,,,,8.996690755,38.77733577,,,,,,,"phone: +251 11 6672651 / 6672652 / 6672693 / 6672694, web: https://ethiopia.embassy.gov.au/"
,Overseas,All,,,Australian High Commission,Current,"FIJI, Suva","37 Princes Road, Tamavua, Suva, FIJI",,,,,,,,,,,,,-18.0944261,178.4461954,,,,,,,"phone: +679 338 2211, fax: +679 338 2065, web: http://www.fiji.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"FRANCE, Paris","4 Rue Jean Rey, Paris 75015 Cedex 15, FRANCE",,,,,,,,,,,,,48.8553125,2.2899172,,,,,,,"phone: +33 01 4059 3300, fax: +33 01 4059 3315, web: http://www.france.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"FRENCH POLYNESIA, Tahiti","Level 1, Fare Tony building, Avenue de la Reine Pomare, Papeete, Tahiti 98713, FRENCH POLYNESIA",,,,,,,,,,,,,-17.54073463,-149.5692571,,,,,,,"phone: +689 4057 6900, web: https://www.dfat.gov.au/about-us/our-locations/missions/australian-consulate-general-in-papeete-french-polynesia"
,Overseas,All,,,Australian Embassy,Current,"GERMANY, Berlin","Wallstrasse 76-79, Berlin 10179, GERMANY",,,,,,,,,,,,,52.512286,13.4097328,,Full,,,,,"U M�rkisches Museum - phone: +49 30 880 088-0, fax: +49 30 880 088-238, web: http://www.germany.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"GERMANY, Frankfurt","Main Tower, 28th Floor, Neue Mainzer Strasse, 52-58, Frankfurt 60311, GERMANY",,,,,,,,,,,,,50.1122571,8.6725576,,,,,,,"phone: +49 69 9055 80, fax: +49 69 9055 8119, web: http://www.dfat.gov.au/missions/countries/defr.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"GHANA, Accra","2, Second Rangoon Close, corner Josef B. Tito Avenue, Cantonments, Accra, GHANA",,,,,,,,,,,,,5.5800814,-0.1752525,,,,,,,"phone: +233 302 216 400, fax: +233 302 216 410, web: http://www.ghana.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"GREECE, Athens","Australian Embassy Level 2 5 Hatziyianni Mexi Street Athens, 11528, GREECE",,,,,,,,,,,,,37.97688,23.751998,,,,,,,"phone: +30 210 870 4000, fax: +30 210 870 4055, web: http://www.greece.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"HONG KONG - CHINA, Hong Kong","23/F Harbour Centre, 25 Harbour Road, Wan Chai, Hong Kong, CHINA",,,,,,,,,,,,,22.2810934,114.1756115,,,,,,,"phone: +852 2827 8881, fax: +852 2585 4457, web: http://www.hongkong.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Bengaluru","The Ritz-Carlton, 99 Residency Road, Bengaluru, Karnataka 560025, INDIA",,,,,,,,,,,,,12.96823151,77.60130984,,,,,,,"phone: +91 11 4910 5960, web: https://bengaluru.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Chennai","9th Floor, Express Chambers, Express Ave Estate, Whites Rd, Royapettah Chennai 600 002, Tamil Nadu, INDIA",,,,,,,,,,,,,13.0507297,80.2683718,,,,,,,"phone: +91 44 4592 1300, fax: +91 44 4592 1320, web: www.dfat.gov.au/missions/countries/ioch, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Kolkata","1A Ho Chi Minh Sarani, Kolkata, West Bengal, India 700-071, INDIA",,,,,,,,,,,,,22.54710247,88.34877114,,,,,,,"phone: +91 11 4910 5980, web: https://kolkata.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Mumbai","Crescenzo Building, Level 10, A Wing, Opp MCA Cricket Club, G Block, Plot C 38-39, Bandra Kurla Complex, Mumbai 400 051, INDIA",,,,,,,,,,,,,19.061035,72.867895,,,,,,,
,Overseas,All,,,Australian High Commission,Current,"INDIA, New Delhi","No.1/50 G Shantipath, Chanakyapuri New Delhi 110 021, INDIA",,,,,,,,,,,,,28.5866478,77.1852369,,,,,,,"phone: +91 11 4139 9900, fax: +91 11 2687 2228, web: http://www.india.highcommission.gov.au/ndli/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Bali","Jalan Tantular No 32, Renon, Denpasar, Bali, 80234, INDONESIA",,,,,,,,,,,,,-8.6701557,115.2283897,,,,,,,"phone: +62 361 241 118, fax: +62 361 221 195, web: http://www.bali.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"INDONESIA, Jakarta","Jalan Patra Kuningan Raya Kav, 1-4, Jakarta Selatan 12950, INDONESIA",,,,,,,,,,,,,-6.232077369,106.8340073,,,,,,,"phone: +62 21 2550 5555, fax: +62 21 2552 7101, web: http://www.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Makassar","Wisma Kalla Lt. 7, Jl Dr Ratulangi No. 8, 90132 Makassar, Sulawesi Selatan, INDONESIA",,,,,,,,,,,,,-5.149284557,119.415125,,,,,,,"phone: +62 411 366 4100, web: https://makassar.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Surabaya","Level 3 ESA Sampoerna Center, Jl. Dokter.Ir. H. Soekarno No. 198  , Klampis Ngasem, Sukolilo, Surabaya 60117, INDOENSIA",,,,,,,,,,,,,-7.286613628,112.7804652,,,,,,,"phone: +62 31 9920 3200, web: https://surabaya.consulate.gov.au/"
,Overseas,All,,,Australian Embassy,Current,"IRELAND, Dublin","Level 3, 47-49 St Stephen's Green, Dublin 2, D02 W634, Ireland",,,,,,,,,,,,,53.337628,-6.25579,,,,,,,"phone: +353 1 664 5300, fax: +353 1 678 5185, web: http://www.ireland.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ISRAEL, Tel Aviv","Bank Discount Tower, 28th Floor, 23 Yehuda Halevi St., Tel Aviv 6513601, ISRAEL",,,,,,,,,,,,,32.061689,34.770457,,,,,,,
,Overseas,All,,,Australian Consulate General,Current,"ITALY, Milan","3rd Floor Via Borgogna 2, Milan 20122, ITALY",,,,,,,,,,,,,45.4657468,9.1989629,,,,,,,"phone: +39 02 7767 4200, fax: +39 02 7767 4242, web: http://www.dfat.gov.au/missions/countries/itmi.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ITALY, Rome","Via Antonio Bosio 5, Rome 00161, ITALY",,,,,,,,,,,,,41.9166283,12.5137851,,,,,,,"phone: +39 06 852 721, fax: +39 06 852 72300, web: http://www.italy.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"JAPAN, Osaka","Twin 21 MID Tower, 16th Floor,, 2-1-61, Shiromi, Chuo-ku, Osaka 540-6116, JAPAN",,,,,,,,,,,,,34.6927995,135.5314599,,,,,,,"phone: +81 6 6941 9448, fax: +81 6 6920 4543, web: http://www.dfat.gov.au/missions/countries/jpos.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JAPAN, Tokyo","2-1-14 Mita, Minato-ku, Tokyo 108-8361, JAPAN",,,,,,,,,,,,,35.651132,139.7444262,,Assisted,,,,,"phone: +81 3 5232 4111, fax: +81 3 5232 4149, web: http://www.australia.or.jp/en/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JORDAN, Amman","41 Kayed Al Armouti St, Abdoun, Amman, JORDAN",,,,,,,,,,,,,31.9565783,35.9456951,,,,,,,"phone: +962 6 580 7000, fax: +962 6 580 7001, web: http://www.jordan.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KENYA, Nairobi","Australian High Commission, Limuru Rd, Rosslyn, Nairobi, KENYA",,,,,,,,,,,,,-1.220694116,36.80129614,,,,,,,"phone: +254 20 4277 100, fax: +254 20 4277 139, web: http://www.kenya.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KIRIBATI, Tarawa","Bairiki, Tarawa, KIRIBATI",,,,,,,,,,,,,1.3290526,172.9790528,,,,,,,"phone: +686 21 184, fax: +686 21 904, web: http://www.kiribati.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"KUWAIT, Kuwait","Dar Al-Awadi Building 12th Floor, Ahmed Al-Jaber Street, Sharq, KUWAIT",,,,,,,,,,,,,29.3817213,47.9866266,,,,,,,"phone: +965 232 2422, fax: +965 232 2430, web: http://www.kuwait.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"LAOS, Vientiane","KM4 Thadeua Road, Watnak Village Sisattanak District, Vientiane, LAOS PDR",,,,,,,,,,,,,17.935076,102.617484,,,,,,,"phone: +856 21 353 800, fax: +856 21 353 801, web: http://www.laos.embassy.gov.au/vtan/home.html"
