StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian Embassy,Current,"LEBANON, Beirut","Embassy Complex, Serail Hill, Downtown Beirut, LEBANON",,,,,,,,,,,,,33.8886289,35.4954794,,,,,,,"phone: +961 1 960 600, fax: +961 1 960 601, web: http://www.lebanon.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MALAYSIA, Kuala Lumpur","6 Jalan Yap Kwan Seng, Kuala Lumpur 50450, MALAYSIA",,,,,,,,,,,,,3.16223,101.71328,,,,,,,"phone: +60 3 2146 5555, fax: +60 3 2141 5773, web: www.malaysia.highcommission.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MALTA, Malta","Ta'Xbiex Terrace, TA'XBIEX XBX 1034, MALTA",,,,,,,,,,,,,35.9020848,14.4959342,,,,,,,"phone: +356 21338 201, fax: +356 21344 059, web: http://www.malta.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MAURITIUS, Port Louis","2nd Floor Rogers House, 5 President John Kennedy Street, Port Louis, MAURITIUS",,,,,,,,,,,,,-20.1619906,57.5004751,,,,,,,"phone: +230 202 0160, fax: +230 208 8878, web: http://www.mauritius.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MEXICO, Mexico City","Ruben Dario 55, Col. Polanco, Mexico City 11580, MEXICO",,,,,,,,,,,,,19.4296144,-99.1830378,,,,,,,"phone: +52 55 1101 2200, fax: +52 55 1101 2201, web: http://www.mexico.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MICRONESIA, Pohnpei","H&E Enterprises Building, Kolonia, Pohnpei, MICRONESIA",,,,,,,,,,,,,6.9608,158.208795,,,,,,,"phone: +691 320 5448, fax: +691 320 5449, web: http://www.fsm.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"MONGOLIA, Ulaanbaatar","Level 20, Shangri-La Centre, 19A Olympic Street, Sukhbaatar District-1, Ulaanbaatar 14241, Mongolia",,,,,,,,,,,,,47.912874,106.9204,,,,,,,"phone: +976 7013 3001, fax: +976 7013 3014, web: www.austrade.gov.au/mongolia, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MOROCCO, Rabat","66 Avenue Mehdi Ben Barka, Souissi 10000, Rabat, MOROCCO",,,,,,,,,,,,,33.96988756,-6.846339651,,,,,,,"phone: +212 5 37 54 33 66, web: https://morocco.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"NAURU, Nauru","MQ45 & MQ43 NPC OE, Aiwo District, NAURU",,,,,,,,,,,,,-0.527114,166.935086,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"NEPAL, Kathmandu","Bansbari, Kathmandu, NEPAL",,,,,,,,,,,,,27.7427638,85.3433404,,,,,,,"phone: +977 1 437 1678, fax: +977 1 437 1533, web: http://www.nepal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"NETHERLANDS, The Hague","Carnegielaan 4, The Hague 2517 KH, NETHERLANDS",,,,,,,,,,,,,52.0854225,4.2937286,,,,,,,"phone: +31 70 310 8200, fax: +31 70 310 8250, web: http://www.netherlands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"NEW CALEDONIA, Noumea","Norwich Building, Level 2, 11 rue Georges Baudoux, Artillerie, Noumea, NEW CALEDONIA",,,,,,,,,,,,,-22.28085082,166.4429268,,,,,,,"phone: +687 272 414, fax: +687 278 001, web: http://www.australianconsulatenoumea.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"NEW ZEALAND, Auckland","Level 7 HSBC Tower, 186-194 Quay Street, Auckland, NEW ZEALAND",,,,,,,,,,,,,-36.8424654,174.7637113,,,,,,,"phone: +64 9 921 8800, fax: +64 9 921 8820, web: http://www.dfat.gov.au/missions/countries/nzau.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NEW ZEALAND, Wellington","72-76 Hobson Street, Thorndon, Wellington, NEW ZEALAND",,,,,,,,,,,,,-41.2714314,174.7809421,,,,,,,"phone: +64 4 473 6411, fax: +64 4 498 7103, web: http://www.newzealand.embassy.gov.au/wltn/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NIGERIA, Abuja","38 N�Djamena Crescent, Wuse II, Abuja, NIGERIA",,,,,,,,,,,,,9.078297578,7.461279142,,,,,,,"phone: +234 9 4612780, fax: +234 9 4612782, web: http://www.nigeria.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PALAU, Koror","2nd Floor, RT Building, Koror, PALAU",,,,,,,,,,,,,7.342763418,134.4748664,,,,,,,"phone: +680 488 4628, web: https://palau.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"PAPUA NEW GUINEA, Lae","Nambawan Super House, Level 4, 2nd Street Lae, Morobe Province 411, PAPUA NEW GUINEA",,,,,,,,,,,,,-6.731755181,147.0016184,,,,,,,"phone: +675 7090 0100, web: https://png.highcommission.gov.au/"
,Overseas,All,,,Australian High Commission,Current,"PAPUA NEW GUINEA, Port Morseby","Godwit Road, Waigani NCD, Port Moresby, PAPUA NEW GUINEA",,,,,,,,,,,,,-9.436825,147.188838,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"PERU, Lima","Av. La Paz 1049, Piso 10, Miraflores, Lima 18, PERU",,,,,,,,,,,,,-12.126993,-77.0269995,,,,,,,"phone: +51 1 630 0500, fax: +51 1 630 0520, web: http://www.embassy.gov.au/peru/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PHILIPPINES, Manila","Level 23 Tower 2, RCBC Plaza,, 6819 Ayala Avenue / Makati City, Manila, PHILIPPINES",,,,,,,,,,,,,14.5995124,120.9842195,,,,,,,"phone: +63 2 7578 100, fax: +63 2 7578 268, web: http://www.philippines.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"POLAND, Warsaw","Rondo ONZ 1, Rondo 1 Building, 8 flr, 00-124 Warsaw, POLAND",,,,,,,,,,,,,52.23262343,20.99967549,,,,,,,"phone: +48 22 5213 444, fax: +48 22 6273 500, web: http://www.australia.pl/wsaw/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PORTUGAL, Lisbon","Avenida da Liberdade 200,2nd Floor, Lisbon 1250-147, PORTUGAL",,,,,,,,,,,,,38.721486,-9.1461711,,,,,,,"phone: +351 21310 1500, fax: +351 21310 1555, web: http://www.portugal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"QATAR, Doha","21st Floor, Tornado Tower, Majlis Al Taawon St, Doha, QATAR",,,,,,,,,,,,,25.319361,51.527997,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"REPUBLIC OF KOREA, Seoul","19th Fl, Kyobo Building, 1 Jongro, Jongno-Gu, Seoul 03154 Republic of Korea",,,,,,,,,,,,,37.570916,126.978044,,,,,,,
,Overseas,All,,,Australian High Commission,Current,"SAMOA, Apia","Beach Road, Apia, SAMOA",,,,,,,,,,,,,-13.8327133,-171.7646642,,,,,,,"phone: +685 23 411, fax: +685 23 159, web: http://www.samoa.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SAUDI ARABIA, Riyadh","Abdullah bin Hozafa Al-Sahmi Avenue, Diplomatic Quarter, Riyadh, SAUDI ARABIA",,,,,,,,,,,,,24.6778267,46.6222727,,,,,,,"phone: +966 11 250 0900, fax: +966 11 250 0902, web: http://www.saudiarabia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SERBIA, Belgrade","8th Floor Vladimira Popovica 38-40, New Belgrade 11070, SERBIA",,,,,,,,,,,,,44.807189,20.4349922,,,,,,,"phone: +381 11 3303 400, fax: +381 11 3303 409, web: http://www.serbia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SINGAPORE, Singapore","25 Napier Road, Singapore 258507, SINGAPORE",,,,,,,,,,,,,1.305331,103.819227,,,,,,,"phone: +65 6836 4100, fax: +65 6737 7465, web: www.australia.org.sg, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOLOMON ISLANDS, Honiara","Cnr Hibiscus Ave & Mud Alley, Honiara, SOLOMON ISLANDS",,,,,,,,,,,,,-9.430384,159.9483229,,,,,,,"phone: +677 21 561, fax: +677 23 691, web: http://www.solomonislands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOUTH AFRICA, Pretoria","292 Orient Street, Arcadia, Pretoria 0083, SOUTH AFRICA",,,,,,,,,,,,,-25.7463171,28.2250127,,,,,,,"phone: +27 12 423 6000, fax: +27 12 342 8442, web: http://www.southafrica.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SPAIN, Madrid","Torre Espacio Paseo de la Castellana, 259D Planta 24, Madrid 28046, SPAIN",,,,,,,,,,,,,40.4731818,-3.6864121,,,,,,,"phone: +34 91 353 6600, fax: +34 91 353 6692, web: http://www.spain.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SRI LANKA, Colombo","21 Srimath RG Senanayake Mawatha, Colombo 7, SRI LANKA",,,,,,,,,,,,,6.909803,79.868697,,,,,,,"phone: +94 11 246 3200, fax: +94 11 268 6453, web: http://www.srilanka.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SWEDEN, Stockholm","Klarabergsvidadukten 63, 8 Floor, Stockholm, SWEDEN",,,,,,,,,,,,,59.32893,18.06491,,,,,,,"phone: +46 8 613 2900, fax: +46 8 613 2982, web: http://www.sweden.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Bern","Weltpoststrasse 5, 2nd Floor, Flex Office, 3015 Bern, SWITZERLAND",,,,,,,,,,,,,46.93916511,7.4752852,,,,,,,"phone: +41 (0)31 310 17 80, web: https://geneva.mission.gov.au/gene/home.html"
,Overseas,All,,,Australian Consulate General,Current,"SWITZERLAND, Geneva","Chemins des Fins 2, Case Postale 172, 1211 Geneva 19, SWITZERLAND",,,,,,,,,,,,,46.226329,6.124061,,,,,,,"phone: +41 22 799 9100, fax: +41 22 799 9178, web: http://www.geneva.mission.gov.au/"
,Overseas,All,,,Australian Commerce and Industry,Current,"TAIWAN, Taipei","The President International Tower, 27th Floors No 9-11, Song Gao Road, Taipei, TAIWAN",,,,,,,,,,,,,25.091075,121.5598345,,,,,,,"phone: +886 2 8725 4100, fax: +886 2 8789 9599, web: http://www.australia.org.tw/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"THAILAND, Bangkok","138 Sukhumvit Road, The Landmark Bangkok Hotel, Bangkok 10110, THAILAND",,,,,,,,,,,,,13.74084183,100.5537391,,,,,,,"phone: +66 2 344 6300, fax: +66 2 344 6593, web: http://www.thailand.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TIMOR-LESTE, Dili","Avenida dos Matires da Patria, Dili, EAST TIMOR",,,,,,,,,,,,,-8.553804,125.558129,,,,,,,"phone: +670 3322 111, fax: +670 3322 247, web: http://www.timorleste.embassy.gov.au/dili/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TONGA, Nuku'alofa","Salote Road, Nuku'Alofa, TONGA",,,,,,,,,,,,,-21.1356104,-175.1968757,,,,,,,"phone: +676 23244, fax: +676 23243, web: http://www.tonga.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"TRINIDAD AND TOBAGO, Port of Spain","18 Herbert St, St. Clair, Port of Spain, TRINIDAD AND TOBAGO",,,,,,,,,,,,,10.6639116,-61.5209629,,,,,,,"phone: +1 868 628 0695, fax: +1 868 622 0659, web: http://www.trinidadandtobago.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"TURKEY, Ankara","MNG Building, Ugur Mumcu Caddesi No.88 7th floor, Gaziosmanpasa 6700, Ankara, TURKEY",,,,,,,,,,,,,39.8957656,32.8789463,,,,,,,"phone: +90 312 459 9500, fax: +90 312 446 4827, web: www.turkey.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"TURKEY, Istanbul","Unit 144-143A Level 16, Suzer Plaza Askerocagi Caddesi, No 15 Elmadag Taksim Istanbul 34367, TURKEY",,,,,,,,,,,,,41.0458758,28.9848837,,,,,,,"phone: +90 212 243 1333, fax: +90 212 243 1332, web: http://www.dfat.gov.au/missions/countries/tris.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"UNITED KINGDOM, London","Australia House, The Strand, London WC 2B 4LA, UNITED KINGDOM",,,,,,,,,,,,,51.5129156,-0.1156948,,,,,,,"phone: +44 20 7379 4334, fax: +44 20 7240 5333, web: http://www.uk.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"UNITED ARAB EMIRATES, Abu Dhabi","Level 16, Al Muhairy Centre, Zayed the First Street, Abu Dhabi, United Arab Emirates",,,,,,,,,,,,,24.4803534,54.3550941,,,,,,,
,Overseas,All,,,Australian Consulate General,Current,"UNITED ARAB EMIRATES, Dubai","Level 25, Burjuman Business Tower, Sheikh Khalifa Bin Zayed Road, Dubai, UNITED ARAB EMIRATES",,,,,,,,,,,,,25.271139,55.307485,,,,,,,"phone: +971 4 5087 100, fax: +971 4 3551 547, web: http://www.dfat.gov.au/missions/countries/aedu.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Chicago","123 North Wacker Drive, Suite 1330, Chicago IL 60606, USA",,,,,,,,,,,,,41.8841842,-87.6366169,,,,,,,"phone: +1 312 419 1480, fax: +1 312 419 1499, web: http://www.usa.embassy.gov.au/whwh/ChicagoCG.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Honolulu","Penthouse, 1000 Bishop Street, Honolulu 96813, USA",,,,,,,,,,,,,21.3088874,-157.8613924,,,,,,,"phone: +1 808 529 8100, fax: +1 808 529 8142, web: www.usa.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, Houston","3009 Post Oak Boulevard, Suite 1310, Houston, TX 77056, USA",,,,,,,,,,,,,29.73604932,-95.46026376,,,,,,,"phone: +1 (832) 962 8420, web: https://usa.embassy.gov.au/australian-elections"
,Overseas,All,,,Australian Consulate General,Current,"USA, Los Angeles","2029 Century Park East, Suite 3150, Los Angeles, CA 90067, USA",,,,,,,,,,,,,34.05941557,-118.4139869,,,,,,,"phone: +1 310 229 2300, fax: +1 310 229 2380, web: http://losangeles.consulate.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, New York","150 East 42nd Street, 34th Floor, New York NY 10017-5612, USA",,,,,,,,,,,,,40.7510214,-73.9753715,,,,,,,"phone: +1 212 351 6500, fax: +1 212 351 6501, web: http://www.austrade.gov.au/Austrade-s-offices-in-the-United-States-of-America/default.aspx, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"USA, San Francisco","575 Market St, Suite 1800, San Francisco CA 94105, USA",,,,,,,,,,,,,37.7895556,-122.4003611,,,,,,,"phone: +1 415 644 3620, fax: +1 415 536 1982, web: http://www.dfat.gov.au/missions/countries/ussf.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"USA, Washington","1601 Massachusetts Ave, Washington DC NW 20036-2273, USA",,,,,,,,,,,,,38.9076502,-77.0370427,,,,,,,"phone: +1 202 797 3000, fax: +1 202 797 3168, web: http://www.usa.embassy.gov.au/whwh/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"VANUATU, Port Vila","Winston Churchill Ave, Port Vila, VANUATU",,,,,,,,,,,,,-17.734818,168.3220289,,,,,,,"phone: +678 22777, fax: +678 23948, web: http://www.vanuatu.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"VIETNAM, Hanoi","8 Dao Tan Street, Ba Dinh District, Hanoi, VIETNAM",,,,,,,,,,,,,21.0358515,105.8260943,,,,,,,"phone: +84 4 3774 0100, fax: +84 4 3774 0111, web: http://www.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"VIETNAM, Ho Chi Minh City","20th Floor, Vincom Centre, 47 Ly Tu Trong St, District 1, Ho Chi Minh City, VIETNAM",,,,,,,,,,,,,10.8230989,106.6296638,,,,,,,"phone: +84 8 3521 8100, fax: +84 8 3521 8101, web: http://www.hcmc.vietnam.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ZIMBABWE, Harare","1 Green Close, Borrowdale, Harare, ZIMBABWE",,,,,,,,,,,,,-17.7626593,31.0868326,,,,,,,"phone: +263 4 853 235 55, fax: +263 4 870 566, web: http://www.zimbabwe.embassy.gov.au/, exact latitude/longitude not provided by AEC"